,GAME_ID,BLUE_WIN,BLUE_KILLS,RED_KILLS,BLUE_DEATHS,RED_DEATHS,RED_ASSISTS,BLUE_ASSISTS,BLUE_WARDS_PLACED,RED_WARDS_PLACED,BLUE_WARDS_DESTROYED,RED_WARDS_DESTROYED,BLUE_DRAGONS,RED_DRAGONS,BLUE_BARONS,RED_BARONS,BLUE_TOWERS,RED_TOWERS,BLUE_ELITE_MONSTERS,RED_ELITE_MONSTERS,BLUE_TEAM_GOLD,RED_TEAM_GOLD,BLUE_TEAM_LEVEL,RED_TEAM_LEVEL,BLUE_TEAM_CS,RED_TEAM_CS,BLUE_TEAAM_CS_PER_MINUTE,RED_TEAAM_CS_PER_MINUTE,BLUE_GOLD_DIFF,RED_GOLD_DIFF,BLUE_GOLD_PER_MIN,RED_GOLD_PER_MIN,BLUE_TEAM_TOP,BLUE_TEAM_JNG,BLUE_TEAM_MID,BLUE_TEAM_ADC,BLUE_TEAM_SUP,RED_TEAM_TOP,RED_TEAM_JNG,RED_TEAM_MID,RED_TEAM_ADC,RED_TEAM_SUP,BLLUE_TEAM_TOP_ITEM_1,BLLUE_TEAM_TOP_ITEM_2,BLLUE_TEAM_TOP_ITEM_3,BLLUE_TEAM_TOP_ITEM_4,BLLUE_TEAM_TOP_ITEM_5,BLLUE_TEAM_TOP_ITEM_6,BLLUE_TEAM_TOP_ITEM_VISION,BLLUE_TEAM_JNG_ITEM_1,BLLUE_TEAM_JNG_ITEM_2,BLLUE_TEAM_JNG_ITEM_3,BLLUE_TEAM_JNG_ITEM_4,BLLUE_TEAM_JNG_ITEM_5,BLLUE_TEAM_JNG_ITEM_6,BLLUE_TEAM_JNG_ITEM_VISION,BLLUE_TEAM_MID_ITEM_1,BLLUE_TEAM_MID_ITEM_2,BLLUE_TEAM_MID_ITEM_3,BLLUE_TEAM_MID_ITEM_4,BLLUE_TEAM_MID_ITEM_5,BLLUE_TEAM_MID_ITEM_6,BLLUE_TEAM_MID_ITEM_VISION,BLLUE_TEAM_ADC_ITEM_1,BLLUE_TEAM_ADC_ITEM_2,BLLUE_TEAM_ADC_ITEM_3,BLLUE_TEAM_ADC_ITEM_4,BLLUE_TEAM_ADC_ITEM_5,BLLUE_TEAM_ADC_ITEM_6,BLLUE_TEAM_ADC_ITEM_VISION,BLLUE_TEAM_SUP_ITEM_1,BLLUE_TEAM_SUP_ITEM_2,BLLUE_TEAM_SUP_ITEM_3,BLLUE_TEAM_SUP_ITEM_4,BLLUE_TEAM_SUP_ITEM_5,BLLUE_TEAM_SUP_ITEM_6,BLLUE_TEAM_SUP_ITEM_VISION,RED_TEAM_TOP_ITEM_1,RED_TEAM_TOP_ITEM_2,RED_TEAM_TOP_ITEM_3,RED_TEAM_TOP_ITEM_4,RED_TEAM_TOP_ITEM_5,RED_TEAM_TOP_ITEM_6,RED_TEAM_TOP_ITEM_VISION,RED_TEAM_JNG_ITEM_1,RED_TEAM_JNG_ITEM_2,RED_TEAM_JNG_ITEM_3,RED_TEAM_JNG_ITEM_4,RED_TEAM_JNG_ITEM_5,RED_TEAM_JNG_ITEM_6,RED_TEAM_JNG_ITEM_VISION,RED_TEAM_MID_ITEM_1,RED_TEAM_MID_ITEM_2,RED_TEAM_MID_ITEM_3,RED_TEAM_MID_ITEM_4,RED_TEAM_MID_ITEM_5,RED_TEAM_MID_ITEM_6,RED_TEAM_MID_ITEM_VISION,RED_TEAM_ADC_ITEM_1,RED_TEAM_ADC_ITEM_2,RED_TEAM_ADC_ITEM_3,RED_TEAM_ADC_ITEM_4,RED_TEAM_ADC_ITEM_5,RED_TEAM_ADC_ITEM_6,RED_TEAM_ADC_ITEM_VISION,RED_TEAM_SUP_ITEM_1,RED_TEAM_SUP_ITEM_2,RED_TEAM_SUP_ITEM_3,RED_TEAM_SUP_ITEM_4,RED_TEAM_SUP_ITEM_5,RED_TEAM_SUP_ITEM_6,RED_TEAM_SUP_ITEM_VISION,BLUE_TEAM_TOP_RUNE_01,BLUE_TEAM_TOP_RUNE_02,BLUE_TEAM_JNG_RUNE_01,BLUE_TEAM_JNG_RUNE_02,BLUE_TEAM_MID_RUNE_01,BLUE_TEAM_MID_RUNE_02,BLUE_TEAM_ADC_RUNE_01,BLUE_TEAM_ADC_RUNE_02,BLUE_TEAM_SUP_RUNE_01,BLUE_TEAM_SUP_RUNE_02,RED_TEAM_TOP_RUNE_01,RED_TEAM_TOP_RUNE_02,RED_TEAM_JNG_RUNE_01,RED_TEAM_JNG_RUNE_02,RED_TEAM_MID_RUNE_01,RED_TEAM_MID_RUNE_02,RED_TEAM_ADC_RUNE_01,RED_TEAM_ADC_RUNE_02,RED_TEAM_SUP_RUNE_01,RED_TEAM_SUP_RUNE_02,BLUE_TEAM_TOP_SUMMONER_01,BLUE_TEAM_TOP_SUMMONER_02,BLUE_TEAM_JNG_SUMMONER_01,BLUE_TEAM_JNG_SUMMONER_02,BLUE_TEAM_MID_SUMMONER_01,BLUE_TEAM_MID_SUMMONER_02,BLUE_TEAM_ADC_SUMMONER_01,BLUE_TEAM_ADC_SUMMONER_02,BLUE_TEAM_SUP_SUMMONER_01,BLUE_TEAM_SUP_SUMMONER_02,RED_TEAM_TOP_SUMMONER_01,RED_TEAM_TOP_SUMMONER_02,RED_TEAM_JNG_SUMMONER_01,RED_TEAM_JNG_SUMMONER_02,RED_TEAM_MID_SUMMONER_01,RED_TEAM_MID_SUMMONER_02,RED_TEAM_ADC_SUMMONER_01,RED_TEAM_ADC_SUMMONER_02,RED_TEAM_SUP_SUMMONER_01,RED_TEAM_SUP_SUMMONER_02,BLUE_TEAM_RIFT_HERALDS,BLUE_TEAM_VOID_GRUBS,BLUE_TEAM_INHIBITORS,RED_TEAM_RIFT_HERALDS,RED_TEAM_VOID_GRUBS,RED_TEAM_INHIBITORS
65,https://www.op.gg/summoners/euw/Walid%20Georgey-EUW/matches/uRd1PvnOddol19_f6OpUK06m4yw6mIKL5z4vnLFdZbw%3D/1733222919000,1.0,20,6,6,20,6,32,32,24,7,11,0,2,0,0,2,0,0,2,32272,23593,9.6,8.6,446,403,29.2,26.3,8679,-8679,2108.090322580645,1541.1556451612903,79,72,517,202,99,266,11,84,51,43,1056,3009,3113,3802,3108,1028,3340,1105,3084,3067,3047,1029,1000,3364,221058,3145,3152,1082,1056,1001,3364,1055,2031,6676,3009,3094,1000,3363,3047,2421,3869,221058,1000,2031,3364,2031,3111,6610,1000,1054,1000,3340,1106,3153,1042,1001,1000,1042,3364,2031,3145,3113,1001,1082,1056,3340,1055,6676,3006,2055,1000,1000,3363,3158,2031,3871,4005,1052,1000,3364,20,1,15,1,5,3,6,2,19,3,14,3,12,0,5,3,13,4,19,1,15,2,2,12,15,2,0,2,2,5,15,2,2,12,4,2,2,0,2,8,0,6,0,0,0,0
66,https://www.op.gg/summoners/euw/Walid%20Georgey-EUW/matches/uRd1PvnOddpPrpW7LdFW3_fiwnZQR0zhEaHxXyVMbPM%3D/1733177404000,0.0,31,42,42,31,76,48,137,152,59,76,0,5,0,3,5,10,0,8,73748,88122,16.8,17.6,1156,1275,28.8,31.7,-14374,14374,1837.8839116719244,2196.100315457413,799,254,134,115,526,163,203,517,360,888,3161,2021,3047,6333,3156,6692,3364,3071,6610,1000,3047,3053,3026,3364,3089,3137,3020,2055,4646,6655,3363,221026,3020,3089,6655,6653,4628,3363,2055,323190,3877,3047,3076,8020,3364,3020,3157,3089,6655,4645,4630,3363,6676,3078,3031,1001,6670,3033,3364,3157,3152,221058,3020,3135,3100,3364,3026,6676,3031,3047,3036,3156,3363,3869,323190,323107,2055,3158,323109,3364,15,0,14,1,18,1,19,2,7,1,20,2,11,0,5,3,14,0,17,0,15,2,2,12,15,2,2,15,2,4,15,2,12,2,2,15,2,1,2,8,1,6,0,0,0,2
67,https://www.op.gg/summoners/euw/Walid%20Georgey-EUW/matches/uRd1PvnOddo-mcECrlLdosbmC5f-n8IZ32wDRo3FjlU%3D/1733171966000,1.0,23,8,8,23,7,22,30,27,9,4,1,0,0,0,3,0,1,0,35567,24144,10.2,9.0,546,384,36.1,25.2,11423,-11423,2352.893846153846,1597.2184615384615,126,234,55,429,111,39,254,893,163,267,1055,2031,3142,3047,3814,1000,3363,1106,6672,2021,2422,1028,3133,3364,1054,1082,1052,3100,3020,221058,3340,3153,3006,3124,1000,1055,1000,3363,3877,323190,2055,3067,1000,3009,3364,3047,3153,1000,1000,1054,1000,3340,1107,6610,3044,1036,2422,1000,3364,2031,3118,3020,3108,1052,1056,3340,3802,3108,323070,3158,1056,1000,3340,1001,3866,4005,2003,1000,1000,3364,14,3,14,1,5,2,12,0,16,1,14,3,14,1,5,4,19,2,18,0,2,15,2,12,4,15,2,1,2,4,2,15,2,12,2,15,2,15,2,8,0,6,0,0,0,0
68,https://www.op.gg/summoners/euw/Walid%20Georgey-EUW/matches/uRd1PvnOddrjVSgr6zUPyMXp8UcnK4yI1zT5_Bwqhlk%3D/1733166937000,0.0,17,31,31,17,70,35,78,69,21,32,0,4,0,1,2,7,0,5,50256,59563,13.2,14.8,850,850,30.0,30.1,-9307,9307,1781.2253164556964,2111.0936708860763,58,120,61,51,526,150,234,517,147,111,3071,3053,3047,3211,3067,1000,3364,3161,3158,6692,222022,3044,1028,3363,1056,3040,2055,6655,3020,4645,3363,3031,3033,2055,6676,3009,1036,3363,3869,2055,323050,1029,3067,3158,3364,1000,3053,3044,3047,3078,1028,3340,3748,2055,3047,6672,3133,3026,3364,3157,3152,1052,4629,1082,3111,3364,322065,3116,3040,1056,3916,3158,3363,3869,323109,323190,3111,2055,3067,3364,14,3,20,2,18,2,7,4,16,1,15,2,14,1,14,3,18,2,16,1,2,15,7,12,2,15,7,2,2,4,15,2,12,2,2,15,2,15,2,4,1,0,0,0,6,1
69,https://www.op.gg/summoners/euw/Walid%20Georgey-EUW/matches/uRd1PvnOddoFH5-q4bCnQsDmwwX_ry7SYJTY0ScRiTg%3D/1733138755000,0.0,11,35,35,13,65,17,67,78,16,22,0,4,0,1,5,10,0,5,46315,55548,12.4,14.6,741,793,30.2,32.2,-9233,9233,1874.0173410404625,2247.606936416185,24,11,134,42,526,79,254,8,51,888,1029,6610,1052,3111,3078,1052,3340,3124,3153,1001,6690,1036,1042,3340,4629,2421,3020,2503,1000,1000,3363,2055,3035,1018,3042,3078,3111,3363,3869,2055,3158,323002,3067,1000,3364,4629,3121,3157,1056,1000,3158,3364,6610,3053,1000,1029,3082,3047,3364,221058,3089,4629,3108,3041,3020,3363,1055,6676,3006,3031,3094,1000,3363,3876,323190,323107,2055,3158,3067,3364,15,4,12,0,19,1,14,1,16,1,20,2,14,1,20,3,13,4,17,0,2,15,2,12,15,2,15,2,4,2,15,2,2,12,2,7,2,0,2,8,0,6,0,1,0,2
70,https://www.op.gg/summoners/euw/Walid%20Georgey-EUW/matches/uRd1PvnOddqNmDX-tmmGVdhqbbZzvthzzgNNt9C730M%3D/1733089596000,1.0,23,15,15,23,23,55,88,85,30,28,1,3,1,0,9,3,2,3,67064,54610,15.6,14.2,1056,943,31.8,28.2,12454,-12454,2000.8044198895027,1629.2486187845304,893,76,901,22,526,164,234,619,115,12,4646,6655,1082,3135,3020,3089,3340,6653,3100,3135,3020,1082,221058,3364,3036,6697,1000,3072,3158,3094,3363,1055,1000,3006,3087,6672,3072,3363,3158,3869,8020,323002,1000,1000,3364,1001,3077,3078,3053,1028,1036,3363,221038,6672,6610,3111,2019,3053,3364,3068,3108,1082,2504,3047,3147,3364,6655,4628,1056,3089,4630,1001,3363,3876,3009,8020,2055,3067,1029,3364,5,4,14,4,15,1,12,1,16,1,15,1,14,1,16,4,19,2,16,1,15,2,2,12,15,2,15,2,2,4,2,15,12,2,2,15,2,15,2,4,1,3,1,0,3,0
71,https://www.op.gg/summoners/euw/Walid%20Georgey-EUW/matches/uRd1PvnOddomQfxqKurNS3pPzrVbbukTKfYjUF8G0aY%3D/1733086978000,0.0,18,29,29,18,61,22,87,132,55,30,3,2,1,1,9,8,4,3,69804,68635,16.2,16.8,1265,1160,36.5,33.5,1169,-1169,2007.7404682274248,1974.1170568561872,79,234,39,96,111,150,64,777,115,267,3100,4629,3158,3137,3089,1000,3364,2055,6672,3748,1037,3053,3111,3364,3026,3153,6672,3047,6333,3091,3363,4630,3020,4628,6655,3040,4645,3363,3869,323190,2055,3009,323109,1028,3364,3742,3078,3111,3053,8020,1000,3364,6692,3053,1000,3111,6610,6333,3340,6631,6673,3006,3153,1037,1000,3363,6655,3089,4628,1082,3020,3040,3363,3009,3876,2055,322065,3108,4005,3364,19,2,14,1,14,1,19,2,16,1,15,2,14,1,12,3,19,1,18,0,2,15,12,2,15,2,2,15,2,4,2,15,2,12,2,15,15,2,2,8,1,6,2,0,0,1
72,https://www.op.gg/summoners/euw/Walid%20Georgey-EUW/matches/uRd1PvnOddrKc8RcdPESvH52k2NWFtsCnzit6g2K4h4%3D/1733078027000,0.0,6,22,22,6,36,7,43,46,10,15,0,1,0,0,2,3,0,1,32752,40147,10.6,11.4,612,656,31.4,33.8,-7395,7395,1679.5897435897436,2058.8205128205127,897,60,166,81,40,134,91,238,4,111,1054,3111,323075,3057,221031,1028,3340,1106,4646,1000,3020,1082,1000,3364,1036,1055,1083,6676,3031,1001,3363,3078,3158,323004,1055,1000,1000,3363,1082,3870,1001,6617,222022,2055,3364,3158,2503,1052,4629,1056,1082,3363,6692,1037,3142,3067,3009,1000,3513,6699,6701,2055,3158,3134,1028,3364,3094,6672,1042,3006,1036,1000,3363,3869,323190,3009,3067,1000,1029,3364,15,1,6,4,11,3,11,1,18,0,10,4,14,1,5,4,12,4,16,1,15,2,12,2,2,15,2,1,8,2,2,15,4,12,15,2,2,7,2,4,0,3,0,1,3,0
73,https://www.op.gg/summoners/euw/Walid%20Georgey-EUW/matches/uRd1PvnOddrF6uuoucn0Xkmvr0xZr8L4zy2AQXJxRfs%3D/1733073652000,1.0,37,19,19,37,33,60,74,60,24,23,3,0,1,0,10,3,4,0,57991,46068,14.2,12.8,792,706,32.4,28.9,11923,-11923,2381.272946859904,1891.68115942029,31,60,157,42,526,58,56,268,22,497,3084,3047,323075,221057,3211,1056,3340,3135,6653,221058,1082,4646,3020,3364,1054,3153,1000,6673,2031,3006,3363,1055,1000,3078,3094,3047,3042,3363,3876,2055,3158,323109,3067,323050,3364,3111,3071,3053,2055,1036,1000,3364,3111,6631,3073,3044,1028,1000,3363,4645,2420,3020,1000,1082,3115,3364,6672,3006,3078,1042,1042,1055,3363,3869,3067,2055,1029,323050,3111,3364,15,2,6,2,13,3,14,1,16,1,14,3,12,0,14,4,12,1,17,1,15,2,2,12,2,15,2,0,2,4,2,15,2,12,15,2,2,1,2,8,1,1,2,0,2,0
74,https://www.op.gg/summoners/euw/Walid%20Georgey-EUW/matches/uRd1PvnOddqdfn6q4-CCwkzrqS085RoIbmyP56tUMd8%3D/1733067727000,1.0,19,6,6,19,8,28,24,26,8,5,1,0,0,0,2,0,1,0,31877,24594,10.2,9.2,513,444,33.4,28.9,7283,-7283,2064.988050314465,1593.1962264150943,79,72,55,22,526,90,234,26,42,267,3802,4629,1000,3009,1000,1000,3340,3084,2021,2422,1037,1028,1106,3364,1054,221058,1082,3100,1052,3020,3363,1055,3006,3087,3086,3144,1000,3363,3877,323050,3076,1028,3158,2055,3364,3118,2031,1052,3020,221058,2055,3340,6672,1106,2055,1033,2422,1028,3364,1056,323003,3158,3108,1000,2055,3340,1055,2031,323070,3078,1000,2422,3363,3009,3876,4642,222022,1052,1000,3364,20,2,15,1,14,3,12,1,16,1,18,1,14,1,18,1,14,1,18,0,15,2,12,2,2,15,0,2,2,4,15,2,2,12,15,2,2,0,2,8,0,3,0,0,3,0
75,https://www.op.gg/summoners/euw/Walid%20Georgey-EUW/matches/uRd1PvnOddrVpcQ2aqm-ciWQkaAfsB61NvvcKkZN8hY%3D/1733009992000,0.0,16,31,31,16,50,22,55,70,19,18,1,3,0,1,3,8,1,4,45797,56145,12.8,14.4,753,815,29.1,31.5,-10348,10348,1759.687684729064,2157.295566502463,799,120,517,901,40,516,5,131,81,267,1001,6333,6692,3161,1036,1000,3364,3071,6692,3047,1037,1028,1036,3364,3152,1082,4645,221058,1001,221058,3340,3035,1036,3158,3094,3508,1055,3363,3870,2055,322065,3009,1052,3067,3364,1054,6665,6664,3076,3047,221031,3363,6610,3748,3071,3123,1036,1001,3364,1056,221058,3157,3020,3100,221058,3340,3133,3078,3042,3158,323110,3035,3363,3009,3876,6616,1052,222022,4005,3364,15,0,20,2,5,4,13,1,18,3,15,1,14,0,14,0,11,1,18,0,15,2,12,7,15,2,2,0,2,8,2,15,2,12,4,2,2,0,2,8,1,3,0,0,3,1
76,https://www.op.gg/summoners/euw/Walid%20Georgey-EUW/matches/uRd1PvnOddqZF2_F3LCrJoEmkBlTFHfj4C2H2y6qD0A%3D/1733006598000,1.0,18,5,5,18,4,26,38,41,14,8,1,1,0,0,4,1,1,1,36248,28976,11.0,10.2,588,554,31.6,29.6,7272,-7272,1941.0219354838712,1551.6180645161292,897,121,910,22,43,79,72,134,429,888,3111,1028,2504,221031,1054,3067,3340,6701,2055,3142,1028,3111,1000,3364,1056,2031,1082,2508,2503,1001,3340,1055,6672,3006,3046,221038,1018,3363,3871,3118,3158,4005,1000,2055,3364,1056,3040,1052,2031,3158,1000,3340,2021,3084,1000,1000,3047,1000,3364,6655,4629,2031,3158,1082,1000,3340,1055,3153,3006,2055,1000,1000,3363,3869,3158,323190,1000,1000,1000,3364,16,1,14,1,19,2,12,1,19,1,15,4,16,1,19,1,11,0,17,0,2,15,12,7,15,2,2,0,2,8,2,15,12,2,15,2,2,0,2,8,0,0,0,1,6,0
77,https://www.op.gg/summoners/euw/Walid%20Georgey-EUW/matches/uRd1PvnOddrzto2eiR8R_dnGDUuCPlnm0dv0h1ZBaxU%3D/1733004901000,0.0,21,32,32,22,67,34,71,59,18,19,0,3,0,1,5,6,0,4,51600,57019,13.2,14.4,816,779,30.7,29.4,-5419,5419,1940.91743119266,2144.7513761467885,92,60,18,30,526,79,234,103,42,16,3111,6692,6610,1036,1054,1037,3364,2055,3102,4646,6653,3020,1000,3364,1055,3031,6676,3006,6675,1018,3363,2503,221058,3020,3916,4645,1052,3363,3877,1033,323050,3158,3067,3076,3364,3121,4629,3047,1056,221057,1029,3364,3748,6672,2021,1037,1028,3111,3364,1056,4645,3118,1082,3020,221058,3364,3078,1055,3042,3009,6676,221038,3363,3870,1000,323107,1028,6617,3158,3364,14,1,6,2,11,3,6,2,16,1,15,4,14,1,5,4,14,1,18,3,2,15,12,2,15,2,2,5,2,4,2,15,2,12,2,15,2,1,2,8,1,3,0,0,3,0
78,https://www.op.gg/summoners/euw/Walid%20Georgey-EUW/matches/uRd1PvnOddoMX52ev8xGVt6sJDABepbLIf_tiDPdSSU%3D/1732997531000,0.0,12,26,26,12,44,18,56,75,14,22,0,3,0,1,5,6,0,4,44661,52803,12.2,13.6,746,871,30.7,35.8,-8142,8142,1832.246153846154,2166.276923076923,24,5,103,22,117,126,234,910,96,526,3047,2420,3078,1000,6610,1000,3340,3071,3748,3123,1000,1001,1000,3364,221026,3118,3089,3020,3041,4630,3364,1055,3006,3051,3087,3044,1000,3363,323107,1000,1000,3870,6617,3158,3364,3042,3158,1000,1036,6694,6692,3363,1000,2019,3748,3111,6610,6672,3364,1056,6655,3020,4628,3145,221058,3363,1056,1000,3020,4628,6655,3040,3363,3877,2055,323050,3067,3158,221057,3364,15,1,14,0,5,4,12,1,18,3,14,3,14,1,19,2,19,2,16,1,2,15,2,12,2,15,2,0,8,2,15,2,2,12,2,15,2,15,2,4,0,5,0,1,1,0
79,https://www.op.gg/summoners/euw/Walid%20Georgey-EUW/matches/uRd1PvnOddrq5VQb7FHDaHK-4z5W0QK3Y4hZg91KBj0%3D/1732995436000,0.0,15,28,28,15,41,20,46,41,9,17,0,2,0,1,0,11,0,3,38410,55409,11.8,13.8,650,791,28.7,35.0,-16999,16999,1702.9064039408863,2456.5566502463053,79,5,157,222,111,83,200,84,22,117,1001,2031,3802,4629,3100,1000,3363,3071,3748,1000,1106,1000,1001,3364,1055,3006,3153,6673,1029,1000,3340,1055,6672,3006,3085,1000,1000,3363,3877,323190,1028,3076,3009,2055,3364,3078,3047,3742,3082,1054,1000,3363,1055,6672,6631,1001,3071,3091,3364,3152,3020,3100,1052,1052,1056,3364,3085,221038,3006,1037,6672,1055,3340,3870,322065,3114,6617,3158,3067,3364,20,2,14,0,12,3,12,4,16,1,14,3,14,0,14,3,12,1,18,1,2,15,2,12,2,15,2,0,2,4,2,15,12,2,2,15,0,2,2,8,0,1,0,1,5,3
80,https://www.op.gg/summoners/euw/Walid%20Georgey-EUW/matches/uRd1PvnOddrOiH8dM8zmh86L8Qownt-gsRS5spL8RT4%3D/1732992894000,1.0,21,10,10,21,12,23,36,26,9,13,1,1,0,0,2,0,1,1,34626,27197,10.0,9.4,484,487,31.0,31.1,7429,-7429,2208.4299212598426,1734.611811023622,42,35,268,51,888,8,59,96,81,111,1018,3078,3042,1055,1001,2055,3363,1001,2503,6653,1000,1106,1000,3513,2031,3145,3115,1056,1001,221058,3364,1055,1083,6676,221038,1001,3123,3363,3876,323190,3158,1028,222022,2055,3364,1056,1082,4646,1001,1052,1000,3340,6692,3158,2055,1106,1000,2021,3364,6655,3802,1000,1056,3020,323070,3363,1055,2031,3078,323070,2422,1000,3340,3869,3047,323190,1028,2055,1000,3364,14,1,5,1,14,4,7,4,17,0,18,3,14,1,19,2,11,1,16,1,2,15,4,12,15,2,7,2,2,8,2,7,2,12,2,15,2,0,2,4,1,6,0,0,0,0
81,https://www.op.gg/summoners/euw/Walid%20Georgey-EUW/matches/uRd1PvnOddrAST7Ni6Wp3xX0ITLbyrO4Z1RzRg45k60%3D/1732918958000,1.0,29,23,23,29,45,63,124,88,39,46,3,1,1,1,10,5,4,2,71945,64488,17.0,15.8,1094,1031,31.5,29.7,7457,-7457,2063.128676470588,1849.2882352941172,24,106,55,22,888,79,234,103,202,53,3143,3157,6610,3078,3111,2021,3340,6610,3143,3053,3111,3065,1000,3364,3100,4645,3089,3020,1082,1052,3364,221053,6672,3031,3006,3046,3036,3363,1000,3877,323190,323107,3114,3009,3364,3009,3157,4629,323110,3121,3916,3363,6610,6672,2055,3047,221057,3053,3364,3118,4645,3089,1082,3020,3147,3363,3142,6676,3033,3094,3009,1018,3363,3877,323190,3066,323109,3009,2055,3364,15,1,11,4,5,3,12,1,17,0,20,2,14,1,5,4,6,1,8,4,2,15,2,12,2,15,2,0,2,8,2,15,12,2,2,15,1,2,2,4,0,0,2,1,6,0
82,https://www.op.gg/summoners/euw/Walid%20Georgey-EUW/matches/uRd1PvnOddqX_BVUl3dRZhJp3bRphBwWAjM1rHwzZgw%3D/1732913239000,1.0,29,17,17,29,23,36,59,54,11,18,2,2,1,0,10,2,3,2,59412,49617,14.6,14.0,840,888,30.4,32.2,9795,-9795,2160.436363636364,1804.2545454545457,39,78,105,96,526,79,107,166,42,267,3026,3153,3047,6672,3091,2019,3363,3742,6610,221011,3158,3082,1033,3364,3135,3157,3158,1000,3100,1000,3364,1056,221058,3020,4628,6655,3040,3363,3877,8020,323050,3067,2055,3158,3364,3009,4629,3152,3802,1082,3135,3363,6698,1001,6699,3035,1036,1000,3364,1000,1033,3009,6670,6676,3031,3363,3042,3078,1055,3094,1000,3009,3363,2055,1052,3870,4005,3504,3158,3364,14,1,7,1,5,4,11,no-src,16,1,20,2,14,0,11,3,14,4,18,0,15,2,2,12,2,15,2,15,2,4,2,15,2,12,2,15,2,0,8,2,1,6,2,0,0,0
83,https://www.op.gg/summoners/euw/Walid%20Georgey-EUW/matches/uRd1PvnOddrNz30s8hsMjaw8JYe7OBgEdPNmJZrEpQg%3D/1732903937000,0.0,31,49,49,31,85,55,89,81,27,26,1,3,1,0,6,7,2,3,66016,67082,15.6,15.8,949,849,29.9,26.8,-1066,1066,2082.8577540106958,2116.490909090909,777,77,39,523,40,799,120,61,42,111,3031,2055,3006,6673,3153,1000,3340,3047,3147,3065,6653,2502,6665,3364,3155,3153,6672,3091,3047,3026,3363,221038,3142,3006,3036,221053,3031,3363,323107,3870,3114,3009,3114,6617,3364,6610,6699,3047,1037,3123,3161,3363,3071,6692,3111,2055,1037,2021,3364,221058,3157,3020,4645,3135,6655,3363,1055,3042,3094,3031,3047,3078,3363,3877,323190,323109,323075,2055,3009,3364,13,3,14,3,14,1,11,4,8,3,15,0,20,2,19,2,14,3,16,1,15,2,2,12,15,2,2,0,8,2,2,15,12,7,2,15,2,0,2,4,1,6,0,0,0,1
84,https://www.op.gg/summoners/euw/Walid%20Georgey-EUW/matches/uRd1PvnOddqvQ7UH9LvjjkEeA-QoNoPZUK_Ph7oLiJ4%3D/1732896709000,1.0,23,9,9,23,8,29,41,28,10,7,1,1,0,0,2,1,1,1,34373,26862,10.0,9.2,483,478,31.6,31.3,7511,-7511,2248.700934579439,1757.3271028037382,23,56,7,202,78,122,141,39,115,267,3153,3086,1055,1042,1042,3006,3340,1001,6631,1000,3044,1028,1000,3364,3020,4646,3802,1056,1082,1052,3364,1055,1037,3009,6676,1000,221038,3363,3877,1000,3742,3067,3013,1029,3364,6631,1000,1000,1055,3047,1000,3363,1107,6692,3047,2055,1000,1000,3340,1055,3153,3051,3111,6690,221043,3363,1052,1000,1000,1056,6655,3020,3363,3869,4005,3158,222022,1000,1000,3364,12,3,14,0,5,4,6,2,7,1,14,3,14,1,14,1,19,2,18,1,7,2,2,12,15,4,2,0,2,4,7,2,2,12,15,2,15,2,2,8,0,6,0,0,0,0
85,https://www.op.gg/summoners/euw/Walid%20Georgey-EUW/matches/uRd1PvnOddqwni3SqihFFuTXhZ0UwX4riOJXUZyoNu0%3D/1732893713000,0.0,20,39,39,21,63,33,67,67,19,27,0,4,0,1,5,10,0,5,52699,63074,13.6,15.8,795,888,27.9,31.1,-10375,10375,1854.6429184549356,2219.7716738197423,164,77,901,22,111,31,234,777,81,432,3074,3161,3078,3047,1037,1028,3364,3742,3009,6653,2502,1028,2055,3364,3144,1042,2055,3158,3161,3042,3363,3006,3032,2055,1055,3033,3046,3363,3877,323190,323109,3009,2055,1028,3364,3084,1056,3121,3009,221057,221031,3364,3077,6672,6333,2021,3047,1000,3340,3006,3153,6673,3031,6665,1000,3364,3078,3042,3158,221038,6694,221053,3363,3877,3009,3742,3087,2055,4642,3364,14,3,14,3,15,2,12,1,16,1,15,4,14,1,13,3,11,1,17,1,2,15,2,12,15,2,0,2,2,4,2,15,2,12,15,2,2,0,2,4,1,6,0,0,0,2
86,https://www.op.gg/summoners/euw/Walid%20Georgey-EUW/matches/uRd1PvnOddqeCUOtT300VJAcp_YxzAvUnQN6SUA1XAo%3D/1732891040000,1.0,31,14,14,31,22,37,43,51,14,11,1,1,0,0,5,2,1,1,45271,35472,12.2,10.4,653,538,33.6,27.7,9799,-9799,2341.6034482758623,1834.7586206896556,61,234,79,110,267,68,64,246,42,526,2031,3040,3020,3145,1056,3802,3363,3748,3044,1028,6672,3047,1000,3364,1056,3802,3152,221058,3009,4629,3340,1055,6701,323004,3009,1000,1000,3363,3870,2055,6620,4005,3158,1000,3364,1056,3145,6653,3020,1000,1000,3340,1107,6692,2055,3111,2021,3133,3340,3158,6698,3142,1036,1000,1000,3364,3078,323004,1055,1000,3047,1000,3363,3877,323050,3158,1028,2055,222022,3364,18,2,14,1,20,2,7,2,18,1,19,0,14,1,14,0,14,1,16,1,2,15,2,12,2,15,0,2,2,8,2,15,2,12,2,4,2,0,2,4,1,5,0,0,1,0
